gene,pagerank
KCTD1,2.912607974894204e-05
NPY6R,2.9124529343393203e-05
PLEKHG2,2.9117968443906712e-05
MIR330,2.9113376520425234e-05
EYA4,2.9111107664409865e-05
TRIM38,2.910727972199765e-05
LRTOMT,2.910153796934378e-05
ITGB7,2.9100581452677953e-05
FTMT,2.9096398207619935e-05
GPR89A,2.9093810371798387e-05
EZH1,2.908958200946608e-05
TMEM45A,2.9085349926946113e-05
LRRK1,2.9076714258682138e-05
TBX19,2.90727598509805e-05
MORN4,2.907257925904221e-05
FBXO22,2.905465700775647e-05
LZTS2,2.9054619771148143e-05
PSAT1,2.9052758752265857e-05
TBC1D10A,2.905040375522845e-05
COX7C,2.9045898368416127e-05
NPFFR1,2.9044606325739008e-05
FBXO30,2.9036389930535775e-05
MITD1,2.9031196793100323e-05
MIR374A,2.90281166858042e-05
TLE3,2.9015554812012683e-05
TRIM26,2.9010764835511014e-05
ARFIP1,2.9010141448214017e-05
PLS1,2.9008823849804116e-05
TBC1D17,2.8994253476588352e-05
POU3F4,2.8988203216470257e-05
STAU2,2.8985477532345692e-05
TCHH,2.8983272416589487e-05
BPIFA1,2.8979561525653505e-05
MIR1297,2.897678060890224e-05
GNL3,2.895269887368992e-05
HJURP,2.894801971463352e-05
HLA-DOA,2.894611074330912e-05
CREBRF,2.893402563064201e-05
PYCR1,2.8933927205159747e-05
PTPN14,2.893256793830708e-05
FITM2,2.8931634596450812e-05
BRAP,2.893034686382659e-05
IGKV2D-19,2.8928188599715365e-05
SMTNL1,2.892386332951723e-05
USP31,2.8920157844589776e-05
PPM1L,2.8914262314046055e-05
TEPSIN,2.8909242562108444e-05
LDLRAD3,2.8902103529033093e-05
ADGRE2,2.889731480582248e-05
SPRED2,2.8890843293255507e-05
SECISBP2,2.8890486638322165e-05
CEBPG,2.88880056867262e-05
ZNF35,2.8886147947969496e-05
CBX1,2.8877354930492943e-05
TWF2,2.8875863823260965e-05
TMEM131,2.885084269686772e-05
NLRP2B,2.8850586348398115e-05
WDR7,2.88489356817342e-05
AKIP1,2.884699927279514e-05
CENPM,2.8845485973459905e-05
ADGRF5,2.8836940881887368e-05
ARIH2,2.8835936778652904e-05
CAMTA1,2.8817068823260403e-05
PGC,2.8813454234956157e-05
ODF2L,2.880295663305117e-05
PSMA5,2.880178879313862e-05
MNT,2.8795160047413065e-05
ELL2,2.8792314074416558e-05
F2RL2,2.8789493286572558e-05
FRMD4B,2.8788951440434714e-05
ACOT4,2.878811915684922e-05
TNPO1,2.877973173712627e-05
SRGN,2.8776240215480777e-05
SLC25A37,2.8775857029804005e-05
EXOC3,2.877515320138446e-05
CNIH2,2.8772343189599265e-05
PDE8A,2.8769183665047284e-05
PRCC,2.8764649535779916e-05
TMPRSS11A,2.875074255201223e-05
IGKV3D-20,2.874628727711743e-05
MAPK13,2.8742103224483903e-05
HDGFL3,2.8741487294425136e-05
DIP2A,2.8732801299463572e-05
ASRGL1,2.8729420069719347e-05
BHLHE41,2.872929154615443e-05
CYP4F2,2.8724985631555334e-05
MKRN2,2.871909782745758e-05
ANGPTL1,2.8716418237982957e-05
ACAP1,2.8711847663569602e-05
NDRG3,2.8698413009649045e-05
ISCA1,2.8686841569023422e-05
PRECSIT,2.868565761070613e-05
HEATR3,2.8678800390627337e-05
TMEM165,2.8677602752464338e-05
USP41P,2.8671427230136472e-05
NAA50,2.867022459000227e-05
MGR2,2.8660862988356605e-05
KCNH4,2.8660705150000396e-05
PLS3,2.8657916124325618e-05
NEXN-AS1,2.865598334133194e-05
TUSC3,2.864837734287458e-05
SRPK2,2.8645058430612204e-05
COL6A1,2.864037024586888e-05
MIR665,2.8632056364297615e-05
CD300C,2.8630292508123072e-05
GMPS,2.8622288320816066e-05
EPG5,2.8617289352604743e-05
GYS2,2.8614862349146438e-05
FBLIM1,2.861208191612532e-05
P2RY4,2.8602968907845877e-05
THBS3,2.8596532865178938e-05
CRYM,2.8591314048781715e-05
ALG6,2.8589821315368553e-05
IFIT1B,2.8586026965196095e-05
TBX2,2.8582256414265158e-05
EXOC1,2.857990343467421e-05
MIR6069,2.8579485708016476e-05
PTP4A1,2.8578356691828082e-05
GLUD2,2.8571403729026333e-05
KIF18B,2.8567390816764733e-05
RPL41,2.856101764879156e-05
MIR564,2.854487473486537e-05
B3GALT6,2.8538713496470446e-05
SEMA5A,2.8538436175692844e-05
PPP6R3,2.8537911119751323e-05
BARX2,2.853628651001657e-05
SNX17,2.8536166340939692e-05
KAR,2.8528206775034685e-05
KLK13,2.8524004783190174e-05
CER1,2.8523270282878318e-05
CIDEB,2.8519828858048463e-05
IGKJ,2.85198020220059e-05
MAP4K3,2.8519242108839415e-05
PPP1R26,2.8518423895888884e-05
GIMAP5,2.8511279809691705e-05
ARPC4,2.8504647148595803e-05
NUSAP1,2.8495026065693946e-05
SMIM31,2.8493338085426692e-05
SEPSECS,2.849271089250671e-05
DEFA5,2.849011499891164e-05
MIR345,2.8486749091511183e-05
TRIML2,2.8481610819055323e-05
UBAP2,2.8479798390471176e-05
CIR1,2.847508428708925e-05
SLC6A18,2.847422166137299e-05
SARNP,2.8469132589425748e-05
ST13,2.846872333544944e-05
TWSG1,2.8467014757029512e-05
SMARCD2,2.846439197221983e-05
KIF18A,2.846172459963861e-05
EPHB6,2.844520169636268e-05
CFAP91,2.8444455093029302e-05
SGMS1-AS1,2.8435673378667626e-05
DDX50,2.8428486106349847e-05
SLC17A8,2.8426608158236324e-05
NDFIP2,2.842481048832915e-05
GADD45GIP1,2.8424184893853928e-05
RNF170,2.840986060716794e-05
CASS4,2.8405570059920855e-05
CDC42SE1,2.83986147202203e-05
FAM83F,2.8398182146967778e-05
COQ4,2.8398155795277532e-05
ASAP1,2.8394608858122827e-05
JPX,2.839326460611297e-05
ARL14,2.8370213604272793e-05
SPATA31F1,2.836429209444126e-05
RSL1D1,2.8354271844342426e-05
KLHL10,2.834959640316501e-05
SEZ6,2.8340459909864962e-05
IGLV3-19,2.8340311266310703e-05
IGLV4-60,2.8340311266310703e-05
USP3,2.8340252068055735e-05
CFTR-AS1,2.8336128501222014e-05
ZFX,2.8329375890383597e-05
TRIP11,2.832842352721251e-05
SNED1,2.8326514376863002e-05
PM20D1,2.831668277305159e-05
NISCH,2.8308858276181348e-05
SLC2A3P1,2.830669521360371e-05
SCGB1A1,2.829188889148155e-05
MIR449B,2.8290783031188103e-05
NMI,2.8290695150607957e-05
MYH10,2.8283818143812633e-05
PDP2,2.827765445103693e-05
PANX2,2.827397845236786e-05
GADD45G,2.827125598083134e-05
TMEM218,2.826841513466088e-05
SCARNA2,2.8262931838453284e-05
OTC,2.825936274926477e-05
TSKS,2.8257349678654485e-05
CEP85L,2.825469394773532e-05
DNASE1L3,2.8251083611029746e-05
GIMAP6,2.8233758303896413e-05
FCGBP,2.8228129380971135e-05
ABCA2,2.822744411463937e-05
ARHGAP33,2.8224050151591423e-05
TNFAIP8,2.8220299595814883e-05
FSCN2,2.82197303872708e-05
CRIPTO,2.8218465489482483e-05
WSB1,2.8205962918883083e-05
LAS1L,2.820272155454187e-05
PPM1H,2.820187927560019e-05
APOBEC2,2.819983482325182e-05
BRD1,2.8189402556776627e-05
MIR1236,2.8189042022004377e-05
ANTXR1,2.818162632463991e-05
PSG1,2.8174248969744714e-05
PRAF2,2.8172434141095138e-05
MIR4290,2.817164068756541e-05
TFPT,2.8162623390312182e-05
CDH3,2.8156121675910795e-05
GEN1,2.8154106607519594e-05
MIR6077,2.8154106428445092e-05
MIR934,2.8149270918305745e-05
MACROD1,2.8143582189711308e-05
MFSD4A,2.813228581699882e-05
MAML3,2.812836153857142e-05
POLDIP3,2.8118691974030238e-05
AHNAK2,2.811628574296936e-05
RBP2,2.8116131632088753e-05
POLR3B,2.8111014037069198e-05
DUSP5P1,2.8103077314896664e-05
NUF2,2.809770586813226e-05
TRIM16,2.809675179516682e-05
KLF3,2.809416435242395e-05
TRIOBP,2.809187173430479e-05
CACNB3,2.808734857672121e-05
NDUFAF2,2.8084642638646735e-05
NGB,2.8083760081500935e-05
OR2C1,2.807408321794303e-05
SNX2,2.807396069992238e-05
H2AC13,2.8068673522377996e-05
ZNF350,2.8062474302506453e-05
PREX2,2.8058040719572958e-05
CEP295NL,2.8048311898854894e-05
KCNT2,2.8046211906227105e-05
SHCBP1,2.8039691820384285e-05
GATA5,2.8039372399481227e-05
RHPN1,2.802406300080208e-05
CLTC,2.80227394908948e-05
ZNHIT1,2.801461737652255e-05
PPIL6,2.8005067171399052e-05
COL7A1,2.8004339916992806e-05
STARD5,2.800403978583739e-05
VEPH1,2.8000926945612867e-05
SLITRK5,2.799999014499195e-05
FHOD3,2.7997073161888958e-05
EPHX1,2.799437966923395e-05
ENPP3,2.7991171853871808e-05
AASS,2.7984791179195538e-05
MIR7-3,2.7982985977831977e-05
RARG,2.7980849134326743e-05
C1QL1,2.7979820104069904e-05
HIF1A-AS2,2.796639377053301e-05
SLC24A5,2.7965595503109986e-05
CACNA1I,2.7962136450181077e-05
SDCCAG8,2.7961959488253456e-05
ABLIM1,2.7960393052547788e-05
TXNDC15,2.7960371564556714e-05
RHOBTB2,2.7951812740898884e-05
TMPRSS13,2.795162181381362e-05
CCIN,2.7942528827086726e-05
LDHC,2.7931805701353292e-05
EIF3E,2.7929599687649707e-05
HSPA13,2.7926256671817667e-05
PSMD7,2.79203103004613e-05
SPOCK2,2.7917045334334943e-05
CARS1,2.791055190219929e-05
PKHD1L1,2.7907651317169417e-05
ACF,2.7897991891254442e-05
SPINK2,2.78959474423541e-05
ZNF219,2.7895748925093568e-05
LFNG,2.7888633549458915e-05
DYNLL2,2.7888462469851214e-05
POU4F3,2.7888419983286126e-05
TGM6,2.7882669344989416e-05
TIPIN,2.7876653263896084e-05
CILK1,2.7867501874005478e-05
LINC00885,2.786574723864318e-05
CLPP,2.786373851885651e-05
TPST1,2.786291769256648e-05
LAMA5,2.7860572214519726e-05
PPP1R16B,2.7860495423268417e-05
EXTL3,2.784266693011157e-05
CDK5R2,2.7835928370041887e-05
TSSK3,2.783427344379245e-05
PRDM2,2.7824890644601957e-05
BLOC1S2,2.7821261440302394e-05
OR5I1,2.7812402419637968e-05
MIR4477B,2.7810381816866996e-05
MTF2,2.7809084538319166e-05
PTGR2,2.7805067640126975e-05
CLYBL,2.780086084167532e-05
MBD4,2.7794079091821788e-05
ADGRL1,2.7786779310069636e-05
ZBTB20,2.7774013973384396e-05
HCG11,2.776086805117184e-05
TNPO2,2.775965741741781e-05
MIR302C,2.7751539312721203e-05
MOS,2.774602367763663e-05
CRIPTOP6,2.7745792063041538e-05
FCHSD2,2.7741697967155247e-05
UBE2L1,2.773373203232803e-05
STRADB,2.7731450208230494e-05
UGT8,2.7730480982231447e-05
CARMIL2,2.773033937909197e-05
OLAH,2.7728466611962606e-05
LMO7,2.7726861105748256e-05
LARS1,2.7722902356088887e-05
KRT32,2.7718934602271172e-05
PRODH,2.7717558845156768e-05
SGSM3,2.7715973757481388e-05
CHRDL2,2.7715210090484582e-05
ANAPC11,2.7701847785062866e-05
CAPG,2.7696802107104695e-05
MIR638,2.7691295194541225e-05
PRAM1,2.7688802607328034e-05
CDC42EP2,2.7687967618806025e-05
MIR671,2.7684423895061272e-05
CNTN6,2.7676123293228184e-05
MFRP,2.7675959356406553e-05
PYDC1,2.767465023374574e-05
STX1B,2.7669179832572684e-05
SFTPA2,2.7664630646471044e-05
PLCD3,2.7662763004313757e-05
SLC17A1,2.765586034398199e-05
HYDIN,2.7655768228322677e-05
TRIM34,2.7649114793316358e-05
SSX4,2.7648550131661346e-05
SMARCC1,2.764798892005594e-05
ADAM2,2.7643873178774504e-05
MIR219A1,2.763826695485878e-05
EPS15L1,2.763709998451436e-05
ASMT,2.7636216903723116e-05
FBXO28,2.762709134551451e-05
PPP4R2,2.761994291758759e-05
NKRF,2.7613284583324945e-05
FRAT1,2.7609986902671245e-05
EXOSC1,2.7608629511956015e-05
UACA,2.7605213303565976e-05
DTNB,2.7600287998757234e-05
ICAM5,2.758497956075033e-05
CENPW,2.758256126259179e-05
PRR5L,2.757955494540844e-05
ZNF746,2.757925959040908e-05
FAM138B,2.7574430954003078e-05
USP32,2.7573772739672233e-05
SORBS2,2.7567769000378094e-05
CBR3-AS1,2.756273555244851e-05
TPTEP2-CSNK1E,2.7557613430526455e-05
CMD1B,2.7541363707149263e-05
OAT,2.752006228181975e-05
BMX,2.751603256057873e-05
MIGA2,2.75084285388448e-05
RNF11,2.749888741525419e-05
FEZ2,2.7498083512114623e-05
KYNU,2.7489024268438774e-05
TCTN3,2.748698710167625e-05
MIR1275,2.748256761333822e-05
OVOL2,2.748213480754486e-05
ZNF549,2.748135819850348e-05
GABRA6,2.747916251280739e-05
LHX6,2.747451143181016e-05
LSG1,2.7471824753498903e-05
NEIL2,2.7470378770220666e-05
FBXO5,2.7465657079644563e-05
IFT80,2.7457772853458563e-05
DQX1,2.745366170749633e-05
USP38,2.744783702281627e-05
CACHD1,2.7444903042254795e-05
BATF2,2.7442576380094043e-05
TRIM67,2.7441621117989463e-05
STARD4,2.7440908178587612e-05
TM7SF2,2.742905288746225e-05
KCTD17,2.7424380182912292e-05
SCN4A,2.7420979576799462e-05
SMC2,2.7415458060444556e-05
KRT6B,2.7415213982365675e-05
PCED1B,2.7414817359222126e-05
TJP3,2.741433469363356e-05
PNPT1,2.7413173699557765e-05
PSG2,2.740702814003257e-05
AOPEP,2.740384631447262e-05
PCP2,2.739628926041195e-05
ANGPTL6,2.7390645083634337e-05
VEZF1,2.7389871007021355e-05
CCNB1IP1,2.7388084877735844e-05
RAB43,2.738664538642882e-05
MLVI2,2.7369098209037895e-05
TRE-TTC3-1,2.7368865661934895e-05
TMEM63C,2.7365335395719755e-05
MIR552,2.735776129390166e-05
DDX60,2.7356945289790583e-05
MIR3120,2.735502865205913e-05
GBP4,2.7352793263817486e-05
STAG1,2.734987238965334e-05
PSMD13,2.734509234031262e-05
MIR153-2,2.7344599660609682e-05
COCH,2.734349398464592e-05
ARHGAP6,2.733618161133339e-05
DDX1,2.7332884204318082e-05
LMO4,2.7332732293727374e-05
TRPM8,2.7327590145843432e-05
COL4A2,2.7320009796018024e-05
FHL3,2.731851519257551e-05
MIR148B,2.7316058305005945e-05
MIR1261,2.7309799078703955e-05
SGPL1,2.7305776941104182e-05
HOXA-AS2,2.7303562063030097e-05
MIR942,2.7302601874855453e-05
RNY1,2.7301539091927492e-05
COL8A1,2.729348034858064e-05
SAI1,2.7289111777807106e-05
SLC45A3,2.7287742348755267e-05
CALU,2.7280308240968472e-05
LMO3,2.727730988820224e-05
CNNM3,2.726775464588917e-05
NRXN2,2.7265828198732282e-05
BRSK1,2.72654951040056e-05
SYNPO2,2.725992307713449e-05
RBPJP3,2.724388746484066e-05
PUF60,2.7243542292391104e-05
LAMC3,2.723757603481735e-05
ZNF460,2.7233643396959084e-05
GMDS,2.7230302128836857e-05
MIR6753,2.7227683662279473e-05
SEPTIN11,2.7220913237846036e-05
TPPP3,2.7218519239979114e-05
ENOPH1,2.7213571586324467e-05
TFCP2,2.7212832750436787e-05
HIP1R,2.7211885909139593e-05
ATP2B2,2.7209910424286866e-05
TMEM105,2.720954162656319e-05
TRIM8,2.7207670202935682e-05
MPP1,2.720090307768033e-05
ABT1,2.7199972454075993e-05
NNT,2.719621413510458e-05
RIT1,2.7194256305270394e-05
MARK3,2.7193631181640633e-05
TOP1MT,2.7193514264298086e-05
CGB3,2.7181068632801058e-05
MYL1,2.7174678537382993e-05
RPF1,2.716839077274198e-05
FAIM,2.716679864733829e-05
CYCSP24,2.7163051905700838e-05
CUEDC2,2.715333724940891e-05
SLC41A3,2.714723676518866e-05
BEX2,2.7147144448984264e-05
NGEF,2.7146311133488013e-05
FTL,2.7144401426622943e-05
ATP2B3,2.713993591789442e-05
AK8,2.713649507671858e-05
TMEM216,2.7135728082728497e-05
GALNT4,2.7131648355893972e-05
DNAH17,2.7128143467186815e-05
PLA2G4F,2.7126675192879726e-05
SPDYA,2.7126211030902508e-05
XRN1,2.711369112257796e-05
PSMA3-AS1,2.710397642589544e-05
CHRDL1,2.7100346252593995e-05
SNRPA1,2.7097496983201793e-05
PDE1A,2.708887610860403e-05
ERMAP,2.708836889220946e-05
POGLUT3,2.708495634440519e-05
RAB40AL,2.7084254611175554e-05
SSU72,2.7083513756547997e-05
SYT4,2.708316637027135e-05
GRID1,2.7082087407917055e-05
RDH11,2.7081385443483995e-05
PHLDB2,2.707452613258395e-05
CBLN4,2.7074403640966305e-05
SVEP1,2.707266654893603e-05
KLHL6,2.7070892940571707e-05
RAB4B,2.7062210590107092e-05
SLC30A2,2.70593786737349e-05
MIR302A,2.7058139321891884e-05
EHD4,2.7047803878838008e-05
RAB3C,2.7042626177116807e-05
RNU1-4,2.703774321620852e-05
THSD7A,2.7033266002894608e-05
WDR44,2.7032227092837537e-05
SV2C,2.7029473266935727e-05
SIKE1,2.7022749975695384e-05
DIAPH2,2.70165438320345e-05
RLN1,2.7016067977188162e-05
SCYL1,2.700662375880686e-05
FGFBP1,2.7000163514003728e-05
NEBL,2.699962400287011e-05
ADAMTS6,2.69909625015573e-05
PRDM5,2.697683351377131e-05
TINAG,2.69753911483094e-05
DNTTIP2,2.6967250158148768e-05
SLCO1A2,2.6966638525367704e-05
SUMO1P1,2.695707207680771e-05
ULK4,2.6953463964877596e-05
FGR,2.6952083416591304e-05
AP3B2,2.6946671436172973e-05
TBC1D25,2.6943218708408523e-05
BRD9,2.6941131156282712e-05
HARS2,2.6935143021779836e-05
PMF1,2.6933777916490896e-05
PYDC5,2.6930375140024128e-05
DHX33,2.692995350599863e-05
UBE2D3,2.6926920699051666e-05
LPAR6,2.6922065812397304e-05
FAM9A,2.6921046556438448e-05
MTMR3,2.6915561927003486e-05
ACOX3,2.6913740317829444e-05
AQP8,2.6910473371983218e-05
H3P12,2.690837189222718e-05
TLN2,2.690729134507331e-05
CNMD,2.6895782333225192e-05
TINCR,2.6892320472626375e-05
WDSUB1,2.689179583484616e-05
FAAP20,2.689029766216497e-05
CHRNB2,2.6877901175829327e-05
HLA-DRB6,2.6877105998397648e-05
SELENOT,2.6874780002390036e-05
AFAP1,2.6873847308519474e-05
STMN2,2.686960761338392e-05
RBM24,2.685915139206385e-05
MIR1972-1,2.685733982056583e-05
MIR623,2.6853609490774923e-05
PTPRO,2.6845556438443395e-05
NME7,2.684481154852006e-05
HCP5,2.6840374360764712e-05
SULT1A2,2.683964092850713e-05
CSRP1,2.6839383821115073e-05
TUBB2A,2.6838698277262837e-05
CHCHD5,2.6837310185398838e-05
RNF183,2.683603398159156e-05
BCORL1,2.683563875747863e-05
BTAF1,2.6835382833051924e-05
GABARAPL2,2.682417523350742e-05
LINC01435,2.6816345706229453e-05
OSER1,2.681494374569824e-05
PHKB,2.6814407134454803e-05
ANKRD50,2.6806523569920933e-05
CES2,2.6801831802775364e-05
ORC3,2.680115691106015e-05
MIR629,2.680082711099152e-05
MT1B,2.6794937594831067e-05
APOBEC3C,2.6792331030054473e-05
GFUS,2.67897552504171e-05
PDK3,2.6789105193086044e-05
UCK1,2.6778694272999375e-05
HCG18,2.677819426590071e-05
AMBRA1,2.677474026893907e-05
PHF19,2.676805796902781e-05
MACROH2A2,2.6759571063197658e-05
TNFSF14,2.675955756198911e-05
EDC3,2.675953668054248e-05
NACA,2.674877726897931e-05
KRT73,2.6742432404234152e-05
TCIM,2.673620558755687e-05
IFNA17,2.673553048486857e-05
LRP2BP,2.6733548182415974e-05
BNIP1,2.6726727522623133e-05
SLC44A1,2.672638603507822e-05
PIP5K1C,2.670647830606807e-05
CENPE,2.669844878912371e-05
SLC6A6,2.668556540738521e-05
TRRAP,2.6681600463728508e-05
USP19,2.6678644062886246e-05
DEGS1,2.667287185527603e-05
CTDSP2,2.6672497803755626e-05
LCP1,2.6665324736677906e-05
ADGRB1,2.6664301179706555e-05
LARP4,2.6660214185484892e-05
TEX19,2.6653504985720067e-05
LHPP,2.664150765939618e-05
BANK1,2.6638177964123118e-05
TPM1,2.6630019206034082e-05
MIR612,2.661615265017682e-05
MCC,2.6614824501514005e-05
ARAP3,2.661201690103667e-05
MIR3162,2.6611775661623893e-05
SLC26A6,2.6608553937860222e-05
ARVCF,2.659942500194351e-05
PRDM14,2.659921282018615e-05
COMMD6,2.659431987499964e-05
MIR410,2.6590035403873668e-05
FEZF1,2.6587858675670798e-05
REEP5,2.6582297854728333e-05
CCNI,2.657791343361307e-05
ARAP1-AS2,2.656935528055773e-05
AEBP2,2.6567786333842168e-05
MIR30E,2.656119366465951e-05
FRMD6,2.6553694715385284e-05
EMC4,2.6550769576423517e-05
SEMA7A,2.6546368823471018e-05
PCAT1,2.654506465442992e-05
KHNYN,2.654101774966954e-05
LINC01186,2.654038047188177e-05
PRDM10,2.653661865551268e-05
RSRC2,2.6534784034747038e-05
MIR4500,2.652782020249174e-05
TNFRSF19,2.651780076676683e-05
IL4I1,2.6516369936037798e-05
IRGQ,2.651502426561114e-05
TRMT2B,2.650857337146543e-05
LTB4R,2.650548141384115e-05
CST1,2.650208246184755e-05
TPSB2,2.649577171907346e-05
SLC5A3,2.648246665988523e-05
MAP3K9,2.6473776504764956e-05
TLK2,2.6464595423942013e-05
SLC4A10,2.646244866996762e-05
DESI2,2.6459599936392854e-05
CNE5,2.645592842556757e-05
CNE6,2.645592842556757e-05
CNE8,2.645592842556757e-05
TRAK2,2.645497326568798e-05
M1AP,2.6450715983093884e-05
GLYR1,2.6447445929884835e-05
ULBP3,2.644740135546247e-05
TIMM50,2.6444491533740935e-05
SCGB1D2,2.6443073160568448e-05
TRHDE,2.644005948714935e-05
ATL2,2.64363089413915e-05
CHST14,2.643116852989544e-05
NIBAN1,2.6425577528144284e-05
ACD,2.6418201941034895e-05
MIR3173,2.6415999887102183e-05
NRSN2,2.641251200470007e-05
POU4F2,2.6410829558526763e-05
CEACAM6,2.641069352883078e-05
ACTN3,2.6401574267072514e-05
NIPA2,2.6397154190340385e-05
GCM2,2.6393982880070914e-05
RBM5,2.63923757977832e-05
EHBP1L1,2.6390714930183396e-05
PGAM2,2.6387053839280497e-05
SCG3,2.6383337162613314e-05
FBXO21,2.6383146032725525e-05
ARMC12,2.6378281576602174e-05
BLVRB,2.6378216498489333e-05
TULP4,2.636033379555638e-05
HLX,2.6357779082401164e-05
CEPT1,2.6347815560600685e-05
MIR592,2.6341429596450228e-05
NXN,2.634035329382665e-05
TNNT1,2.6322831159434507e-05
MIR376C,2.631275472544457e-05
CST6,2.630823339808926e-05
MAGI3,2.630732641554137e-05
PTPRR,2.630440956435535e-05
PAQR7,2.6301253892061466e-05
UNC119B,2.6298134731203514e-05
TDRKH,2.6297952454836798e-05
CCN6,2.6291928771732086e-05
SLC18A3,2.6287588711510375e-05
RPLP2,2.6284083313797296e-05
FBXO45,2.628205376375803e-05
AMER2,2.6274602048223645e-05
DYNC1I2,2.6270777567125953e-05
EFEMP1,2.6248245328487543e-05
IGKV3-25,2.6245406272614025e-05
EMX1,2.6240102396116054e-05
RNF128,2.6238293379286612e-05
COX4I2,2.6237653479406133e-05
MIRLET7E,2.623674238329668e-05
OSR2,2.623476512516963e-05
CYP2C8,2.62288080332315e-05
MIR1224,2.62154763979168e-05
MIR3615,2.6208191850208548e-05
SRXN1,2.6197332776687825e-05
GZMM,2.6193535635752012e-05
PLCXD3,2.6192796879097298e-05
GIPC2,2.6186323827803124e-05
THEMIS,2.6181672347263448e-05
AK4P1,2.617466267229342e-05
LRRC32,2.6168571655568284e-05
ABAT,2.6158583087849118e-05
MRPL58,2.615775687995996e-05
EP400,2.6151838199726886e-05
ATP1A4,2.615099085617929e-05
ZNF135,2.615052693640581e-05
UCMA,2.614994610208808e-05
SLC7A2,2.6141199454625755e-05
MIR570,2.6136890900475166e-05
NUDT1,2.6133718294070018e-05
LAMTOR2,2.6133019597658073e-05
MACC1,2.612236531787179e-05
VARS1,2.609894642777953e-05
DFNB13,2.6098514243740743e-05
H1-2,2.6093766824237547e-05
HTR4,2.6087878999792843e-05
ATAD1,2.60861149470546e-05
MIR3612,2.608360613572309e-05
CLSTN2,2.6082378684603964e-05
GRHL1,2.6075289571571254e-05
SNRPD2,2.6063627212575833e-05
KYAT3,2.6058772627615566e-05
EXOC5,2.6058565290116563e-05
MIR340,2.6056447820804544e-05
SERPINA7,2.6055305833584857e-05
RAPGEF2,2.6055172112670836e-05
GCN1,2.603937392094412e-05
HMGCS1,2.603898991509654e-05
VPS37B,2.6036019929535913e-05
HNRNPUL2,2.6025498106594107e-05
HS6ST1,2.602208910001155e-05
MIR762,2.6022030756494793e-05
TMEM33,2.601752225925533e-05
PAOX,2.6016524641243524e-05
SMARCA2,2.6016129808424463e-05
TTLL6,2.600950404162326e-05
TPR,2.6005941096008488e-05
CADPS,2.6003680787271332e-05
ATP5F1B,2.599775397469016e-05
TMEM174,2.599737872436404e-05
ZFHX3,2.5995402243764506e-05
TOB2,2.5995381470982126e-05
MIR381,2.5993627952875252e-05
PUM3,2.5987268661070808e-05
DOK5,2.59849996151661e-05
CHD1L,2.5981469876010694e-05
MEX3A,2.5973486443698917e-05
NUDT7,2.5964778472158403e-05
HNRNPM,2.596201667927809e-05
PFN2,2.5951769080104956e-05
SYT13,2.5950755668491296e-05
PSMB1,2.5950547510866946e-05
PDZD2,2.5950309220214132e-05
PWAR6,2.59482099507068e-05
MIR382,2.5948144309251333e-05
PIP4K2B,2.594748108817181e-05
CRIPTOP7,2.594528233226689e-05
FEZF1-AS1,2.5945259382063208e-05
INPP4A,2.594462297141591e-05
PWP1,2.5940928384623862e-05
TMEM138,2.5939181437097195e-05
CD177,2.5936694833566142e-05
TALDO1,2.593619530965112e-05
DENND4C,2.5929089745854047e-05
DRAXIN,2.592646649615675e-05
KCNAB3,2.5923383504132445e-05
MIR191,2.5922976157689247e-05
MYDGF,2.592140002896229e-05
DLGAP4,2.5921002703414185e-05
TRAPPC12,2.5909004488506374e-05
PTPN4,2.590638748252059e-05
GLRX3,2.590605237959976e-05
LRRC8B,2.5904728640419432e-05
KIFBP,2.5903437752254007e-05
TNMD,2.5900616481981254e-05
S100A2,2.5892341423926527e-05
MYO1H,2.589035602394678e-05
CYP51A1,2.58834089371012e-05
RASGRP2,2.587856323868025e-05
ZNF570,2.587821351095698e-05
TFCP2L1,2.5876854832283587e-05
PEG10,2.5875796541337675e-05
MIR4723,2.5875677086791147e-05
CCDC28B,2.5873420266144742e-05
NPNT,2.587300622274835e-05
TMIGD2,2.5870627548401605e-05
BP14,2.5869603867709267e-05
SEC23A,2.5861975287254035e-05
PPP1R2C,2.585526252564056e-05
MIR301A,2.5852338812696028e-05
MAP7,2.584682464771361e-05
SYT2,2.584603663093173e-05
CYGB,2.5838955150549276e-05
PIEZO2,2.582833850048228e-05
H2AC4,2.5817172351235355e-05
APTX,2.5812227188816225e-05
IHO1,2.5802091079423545e-05
MTFP1,2.5801636977891845e-05
STAB2,2.5801317278795934e-05
SOCS7,2.5800841171430887e-05
PRSS27,2.579789303923256e-05
SYT10,2.5797618897393536e-05
FGF22,2.5795384651232652e-05
PTPN9,2.579211413280809e-05
TRPM3,2.579073141768666e-05
KDM7A-DT,2.5790050338239716e-05
HSD17B6,2.5788531057582686e-05
GLRX2,2.578621583373605e-05
PSMC1,2.578422921839363e-05
MIR181A2,2.5783101306936188e-05
RPS26,2.5772209424144133e-05
FKBP1A,2.576111288264497e-05
SOX1,2.5759745153520988e-05
EPHA3,2.575751396106303e-05
KPTN,2.5755344526452872e-05
ARRDC3,2.574893207146917e-05
MYBPC1,2.5741628491676545e-05
MIR4314,2.5741418100326512e-05
NMBR,2.5737497204696287e-05
CORIN,2.573649524483971e-05
CNTN1,2.5734314527577663e-05
