gene,pagerank
ANKRD36,1.752707330497101e-05
NXPE4,1.752199234733638e-05
TRIM4,1.752141995114303e-05
AMPD1,1.7518162583581273e-05
SVIL,1.7517531928189415e-05
SCAF11,1.7513241999791137e-05
GTF2A1L,1.7513237796136118e-05
SNRPD2,1.7507318801938685e-05
PRPSAP1,1.750558961959119e-05
LINC00917,1.7499027548500397e-05
GHS,1.7492598819911546e-05
ACSM1,1.7492003234364726e-05
RPL32,1.7488049351332075e-05
SS18L1,1.7481339993983817e-05
PLA2G2E,1.7480103367861724e-05
ALX1,1.7479656338437765e-05
POLR1G,1.7471954159606844e-05
THAP9-AS1,1.74691393387944e-05
ADGRB3,1.746234018642357e-05
CLRN1-AS1,1.745497121896523e-05
LOC105369247,1.7450968177066273e-05
ATXN10,1.744935345956737e-05
CLEC3A,1.7445345040686083e-05
LINC00622,1.744512562935389e-05
RPSAP52,1.7444310393835808e-05
GEN1,1.744261523524226e-05
ZSCAN4,1.7440919817763178e-05
HMG20B,1.743465687051702e-05
MIR561,1.743062453155945e-05
DNAJC15,1.7420776135166437e-05
PTPN4,1.7419893417430793e-05
AASS,1.741346166677129e-05
WDR45B,1.740989878419521e-05
HP1BP3,1.7409432698285343e-05
SLC2A4RG,1.7407425304950957e-05
OGFR,1.740440171726385e-05
CD3G,1.7401909473483857e-05
POLR2K,1.740171259503588e-05
PITPNC1,1.7400336476799835e-05
H2BC12L,1.7397148334385752e-05
H2BC18,1.7397148334385752e-05
ARHGAP44,1.7394842859231468e-05
MMEL1,1.7394708237693715e-05
CUTA,1.739245955766126e-05
OXR1,1.738499789483545e-05
THAP11,1.7384355773604575e-05
HMOX2,1.7383257030226116e-05
TRAPPC6A,1.7376101194504515e-05
FPGS,1.7374003106524664e-05
INSRR,1.7370744689176597e-05
CCDC134,1.7369257090382744e-05
NDC1,1.7361109264398844e-05
CYP4F11,1.7356186839680532e-05
TBC1D2,1.73560299813212e-05
RAVER2,1.7355329799750923e-05
HAO2,1.7353443080485355e-05
COL6A5,1.7349928121371213e-05
ATP6V1E1,1.7344852325767875e-05
HYCC1,1.7343967640230743e-05
IRF2BPL,1.7342556619876626e-05
TBC1D15,1.7338261381244938e-05
POLR2H,1.7337128579518188e-05
RASGRP4,1.7336880539112468e-05
NLRP12,1.7333613090204118e-05
PSLNR,1.7333189261268487e-05
ALDH5A1,1.7327387771409443e-05
DIRAS2,1.7324697008698627e-05
BRWD3,1.731869369729977e-05
TWNK,1.731826125661745e-05
SLC4A5,1.731770062888673e-05
TMEM192,1.7311060990708487e-05
BET1L,1.7308192448341193e-05
AAMP,1.7307845956905064e-05
INAVA,1.7302269889871158e-05
DGCR2,1.7301727834060297e-05
DGCR6L,1.7301638900394133e-05
INTS2,1.7299057728079944e-05
NMT2,1.729840288090998e-05
SFTA3,1.72894693056227e-05
IPW,1.7286530807311446e-05
RA2,1.7285195489810874e-05
BRWD1,1.7280426056769025e-05
TNPO3,1.7274272721598564e-05
RNLS,1.7273302767288293e-05
SERINC2,1.7272765531551317e-05
CIMAP2,1.7270283115369502e-05
RBM45,1.726773215639713e-05
MIR593,1.7267416994606592e-05
GMEB2,1.7261273137772365e-05
FUT9,1.726090624613324e-05
NANOS1,1.7260407522014416e-05
COPA,1.7256644947814466e-05
COX7A2L,1.725622072196589e-05
SNED1,1.7254650947530207e-05
TMPRSS3,1.725342130357409e-05
ZDHHC6,1.7252949993686395e-05
OCM,1.725053891586636e-05
LDLRAD4,1.7248836071717434e-05
MIR135A1,1.7247686576757025e-05
GEMIN4,1.7241982636548376e-05
RPL23A,1.723896071300346e-05
MIR4741,1.723648651650055e-05
MAGEA2,1.723563170035398e-05
DINOL,1.723504079525318e-05
PGGT1B,1.7231293173649377e-05
TMIGD1,1.7230750512435615e-05
MYO9A,1.7229507319605305e-05
HCRTR2,1.7228157430137237e-05
GJB5,1.7224491671992036e-05
GBP3,1.7224182673523677e-05
TPCN1,1.722322795959768e-05
PRCD,1.7223219485352562e-05
DESI1,1.722076485520096e-05
IGKC,1.722051215883709e-05
C20orf204,1.7218574869013832e-05
CFAP96,1.7218204078114505e-05
MRPS30,1.721662827362708e-05
MINDY2,1.7208465545677145e-05
ZNF561-AS1,1.720801145415025e-05
APOC4,1.7207554274774634e-05
PNPT1,1.720674651641301e-05
P3H4,1.7204196969517834e-05
LINC01550,1.7203448027735318e-05
SCML2,1.7201814911021503e-05
SLC39A14,1.719503257651706e-05
MIR570HG,1.7192241858431778e-05
RCN3,1.7182524190337742e-05
XPO7,1.717877302126812e-05
ATP9B,1.7174296652071982e-05
SGO1P1,1.715619903038102e-05
MIR4326,1.7147605773288767e-05
TRAM1,1.7145590030828055e-05
IGHV3-38,1.7142767143944743e-05
MIR668,1.713772010410889e-05
RAB11FIP4,1.713690620382731e-05
SPTSSB,1.7135819838006722e-05
SLC27A3,1.7127673183820896e-05
GOLGA6L2,1.7125549477987737e-05
LINC00163,1.7124028629447545e-05
LTC4S,1.7121781358853122e-05
TAS1R3,1.7118585617714563e-05
STAU2,1.7117008230194154e-05
SLC18A3,1.711468894131235e-05
FOXN4,1.7112293891374302e-05
PTGDR2,1.710857945981668e-05
SETX,1.7107849717463276e-05
MMP23B,1.7107245209704027e-05
RPAP2,1.7102719907314283e-05
EOLA1-DT,1.7101886495231793e-05
TOM1,1.7100929255275137e-05
MICU3,1.7099585322653725e-05
RPL37,1.709702655748792e-05
ZNF516,1.708829498407062e-05
FBXO9,1.7074397315975923e-05
UQCRB,1.70721186388619e-05
FBXW4,1.7067869874061438e-05
EXT2,1.7052764691406305e-05
ADGRL4,1.7044322452862647e-05
HEY,1.7043854284754915e-05
MYNN,1.7038431082176515e-05
SNORA18,1.7032946634657003e-05
CARMIL1,1.702603863097822e-05
TANC1,1.70246863768725e-05
DNAJC13,1.7021561325229786e-05
COMMD2,1.702096957561569e-05
NCAPH2,1.701913355687649e-05
SNX5,1.7018973599803844e-05
PRR15L,1.7009703022881574e-05
YME1L1,1.7008455101715726e-05
MIR1206,1.7008258047759407e-05
HOXC-AS2,1.7005169447710553e-05
NTT,1.700330901213874e-05
MYBPC2,1.700059778288609e-05
MYOT,1.6999094055940327e-05
DYRK3,1.6997331235575308e-05
GRAMD1B,1.6996931626012667e-05
GBA1LP,1.6995495446344428e-05
KLHL24,1.6994014392530835e-05
CDO1,1.6987171607180687e-05
MIR551A,1.6986941456433967e-05
SLC49A4,1.6986840598442947e-05
ALKBH3-AS1,1.698647247227764e-05
CPLANE1,1.6986341115079613e-05
TNNI1,1.6980267778693892e-05
ATG4A,1.6979557822281474e-05
IPO13,1.697614238718068e-05
SYNJ2,1.696538939294695e-05
ADCY9,1.6964693660036934e-05
SNN,1.6964692117362773e-05
MIR1976,1.6963068656630274e-05
SGCG,1.6962649124316715e-05
HAPSTR1,1.696066177670446e-05
EIF2D,1.6957546652213642e-05
PRD,1.6957233455447848e-05
CTSH,1.6956647693263604e-05
EEF1E1,1.6956144184592266e-05
TNAP,1.695467076675527e-05
CNIH4,1.6952913710066074e-05
THAP7,1.695290623049823e-05
EIF4E3,1.695199229975313e-05
FBXW10,1.6951863970693505e-05
TMPRSS11E,1.69517621218823e-05
LINC00974,1.695154427080688e-05
FOXB2,1.6949012954167717e-05
INPP5B,1.6947861763824592e-05
SMCO4,1.6939775673899055e-05
RHCG,1.6936169889031142e-05
SACM1L,1.693380849073057e-05
SCPEP1,1.6930122124855322e-05
MAPT-AS1,1.6928189773952085e-05
MAGI1-IT1,1.6916116634703735e-05
HMGA1P4,1.6901794524361064e-05
EAPP,1.6899290821307874e-05
STARD7,1.689592444576004e-05
TCN1,1.689572473640107e-05
DUSP5P1,1.6889299379860323e-05
SLC8A2,1.688893106469718e-05
ATP6V0C,1.6886838224558036e-05
FAM30A,1.6885789041440406e-05
TESK1,1.6878760768469546e-05
RBM33,1.6877733619908712e-05
CACNA2D2,1.6877438189854005e-05
IFITM5,1.68743355130685e-05
MIR550A3HG,1.6871388047917246e-05
ETV2,1.686604054723754e-05
TUBB6,1.6863851092691346e-05
CH25H,1.6863789712487628e-05
CCNI2,1.686166263159124e-05
PCDH19,1.6859917714012987e-05
PLCD3,1.6854199362126117e-05
RELCH,1.6850383129979727e-05
LARP4B,1.6849832844050182e-05
SLC8B1,1.684670322549303e-05
TDRD7,1.684632930551534e-05
ANCR,1.6846263567672e-05
RGS22,1.6846160702271376e-05
HPCA,1.6839717403736744e-05
DDOST,1.683958073837089e-05
RSC1A1,1.6836541373727422e-05
TPSP1,1.6836440932588638e-05
HNRNPA1L2,1.6836008573478983e-05
CIAO3,1.6832467413091095e-05
BTG2-DT,1.6831314752681962e-05
SUPT6H,1.683097428286861e-05
MTRNR2L6,1.683074648443519e-05
P2RY14,1.68259056553204e-05
PPP3CB,1.682190385766444e-05
MIR6867,1.6817078181782844e-05
RNF39,1.681376332343703e-05
SSBP3,1.6807638982819012e-05
HTR7P1,1.680480731804546e-05
INMT,1.679909848277429e-05
TFDP2,1.679451153531844e-05
MIR7515,1.6791135368500727e-05
UNC13A,1.6788126077469265e-05
GPR162,1.678718434207081e-05
MYO1A,1.6784385736450716e-05
TUBA1C,1.6784220335341275e-05
TCFL5,1.6783715397555287e-05
MAB21L2,1.678233599139362e-05
DOK4,1.678190361644841e-05
MAGED4B,1.6778324726570985e-05
GSM1,1.6772015493671533e-05
SLC16A14,1.677014563996465e-05
CARF,1.6764902788693324e-05
CEP85L,1.6764859623627012e-05
ABCA5,1.6763986112922996e-05
MPI,1.6755370685290488e-05
OARD1,1.6752132738648007e-05
ATP2B1-AS1,1.674599890780068e-05
CAGE1,1.6742373085726663e-05
PHF21A,1.6737494436506026e-05
MIR770,1.6735316205518348e-05
PPP4R4,1.6735073711955886e-05
LOC105375808,1.672796415569727e-05
NMD3,1.6726579868281368e-05
KAT14,1.6725190667128895e-05
GZMH,1.6716453628962024e-05
DDX4,1.671521887685573e-05
PRPH,1.671355559869023e-05
GABRB1,1.6710457469240055e-05
MIR4689,1.670857114362963e-05
HESX1,1.6708532599168032e-05
SMC2,1.6708416648138073e-05
GAPVD1,1.67075701781029e-05
NME1-NME2,1.6702887928674757e-05
FKBP1C,1.6699893043409673e-05
DIO3OS,1.6697534728814653e-05
CASD1,1.6695473152407515e-05
HGH1,1.6693334666955563e-05
TRMT9B,1.6691941117760755e-05
MIR4792,1.6689200297808344e-05
STK11IP,1.6685784355460675e-05
ROR1-AS1,1.6685755019227294e-05
CTSA,1.6685053625987823e-05
PPHLN1,1.6682620404803852e-05
TPSG1,1.668235493707525e-05
KLHL29,1.667765906204546e-05
NOP2,1.667536882549895e-05
IMPA1,1.6675041900451227e-05
ADRA1D,1.6668159092577034e-05
ZNF503,1.6667770598153218e-05
LRRC37A4P,1.66612841581116e-05
TAL2,1.6658240594373545e-05
HVCN1,1.6656013518397974e-05
URM1,1.6654498768047886e-05
POLR2G,1.6652762085515762e-05
WDFY4,1.665204506366986e-05
ZNF396,1.66510040373518e-05
MESD,1.6649223579913795e-05
PLS1,1.6644299611339805e-05
PELO,1.6642507194650205e-05
SNTA1,1.66392055688976e-05
ZNF451,1.6637687242485142e-05
TLE4,1.663680593537518e-05
MIR3909,1.6634783262799763e-05
SCAMP2,1.6634697070165428e-05
RPIA,1.6634133974822854e-05
CYBC1,1.66340338542769e-05
NUP50,1.6629225674641334e-05
MIR4421,1.662343090461129e-05
RETSAT,1.662122990549038e-05
IGLV3-19,1.6615416284268903e-05
OR4M1,1.661319454525819e-05
SSPN,1.6610318314091996e-05
COL28A1,1.6602785743101576e-05
MIR1262,1.6599942286388204e-05
CD5L,1.6598227270686922e-05
UBXN6,1.6596387792888345e-05
ABLIM2,1.6594718712463706e-05
ADGRE2,1.6593244435866068e-05
IQCN,1.6590206586004568e-05
FAAH,1.658820104114153e-05
CCV,1.6585109226589515e-05
NEMP1,1.65806253426628e-05
LTV1,1.6574532170902344e-05
PLEKHM1,1.6571692762147707e-05
NUBP1,1.656971448801699e-05
FECB,1.656955516489208e-05
MIR3606,1.656702165856637e-05
IQSEC2,1.6563071348600338e-05
TAF7,1.6561788383718605e-05
SLC22A16,1.6561328586191482e-05
ESX1,1.6559224085242043e-05
RGS14,1.6557261258413992e-05
MGAT5B,1.655491062259372e-05
DNAAF4,1.654582704724415e-05
FTMT,1.6544882561158855e-05
ALOX12B,1.6544732727628548e-05
SEPTIN10,1.654270596382185e-05
ESAM,1.6541175235104726e-05
ZFPL1,1.653986899003243e-05
WBP4,1.65363085840515e-05
WDR44,1.6533374567255863e-05
ELOVL3,1.653310593165031e-05
LOC105370546,1.653149509687926e-05
TMEM52B,1.6529479067110204e-05
EVI5,1.652910585563567e-05
ADIRF-AS1,1.6526756365613866e-05
MIR3142,1.652185448723467e-05
BTBD10,1.6517794959359585e-05
CD300C,1.6513664442657652e-05
EIF4H,1.650284022358959e-05
GTF2H2C,1.6502833829930292e-05
TRIM50,1.650076177983668e-05
LINC01572,1.6499820471999524e-05
GEMIN2,1.6495352665216485e-05
SNORD14A,1.649036460296698e-05
ICR1,1.6487679378313135e-05
CHCT1,1.6486463728498836e-05
ZNF74,1.6485082622049192e-05
SYMPK,1.64849881560116e-05
STK10,1.6473352677524405e-05
SENCR,1.647270777201342e-05
PSG1,1.6472083548485012e-05
PDXP,1.6471149687021806e-05
SELENOF,1.6469961194420472e-05
SLC6A6,1.6469654670864775e-05
SCGB2B3P,1.646685251036936e-05
SV2A,1.6463514666979422e-05
HNF4A-AS1,1.6463161523674584e-05
TRMT6,1.6462626687423522e-05
ROGDI,1.646125998447111e-05
CENPI,1.645745207162077e-05
POP7,1.6453005176599292e-05
LRRK1,1.6451367215756652e-05
CCNP,1.6449657316231167e-05
LAYN,1.644873175555716e-05
MIR769,1.6447087640749757e-05
PCDHA@,1.6444180208582774e-05
CMTM1,1.644044450709123e-05
THOC6,1.6434088952415372e-05
ODF2L,1.6434037013479066e-05
YRDC,1.6428785675184172e-05
ZDHHC16,1.6428290245174404e-05
PWP1,1.6426288340349415e-05
TMCO1,1.6419748582177162e-05
SNAI1P1,1.6419447658848917e-05
RASGRP2,1.6419100098307125e-05
LINC00589,1.6399644762809932e-05
LINC01561,1.6395486870564896e-05
MMAB,1.639464505090705e-05
KLC2,1.6388962095961614e-05
MCUR1,1.6385793548839825e-05
TBC1D10B,1.638553984183975e-05
TXNDC12,1.6384367447325094e-05
NTNG1,1.638193008028837e-05
SUMO2P21,1.6381748246866937e-05
MRPL52,1.6379076951385277e-05
FOXD1-AS1,1.637647189782277e-05
TTC36,1.637627275318075e-05
JRK,1.637554835626159e-05
RGL1,1.637328482800418e-05
MYL3,1.6371848141530338e-05
COL8A2,1.6369639633819752e-05
IGDCC4,1.6367612896168375e-05
ZRANB3,1.6365957313684254e-05
RHOF,1.636435238810409e-05
ZC3H14,1.6361970684536935e-05
PCDHGA9,1.6355555054923995e-05
ANKIB1,1.6351449736335148e-05
SPOCD1,1.6347070033674668e-05
KLF3-AS1,1.634658213820256e-05
UQCC3,1.6346071383552087e-05
CCL3L1,1.6346063108636287e-05
JAKMIP2,1.6341690057195187e-05
FAM225B,1.634051449431332e-05
SWI5,1.634005395684314e-05
SLC26A4-AS1,1.6338584351558175e-05
SNAI3-AS1,1.6336733301641642e-05
GCA,1.6329787372288306e-05
GLRX2,1.632651264483219e-05
GLG1,1.632302433037872e-05
IGHV3OR16-17,1.6319529579138406e-05
CMM,1.631941048994415e-05
SBDSP1,1.6318725298221637e-05
MS4A3,1.6305739426483734e-05
GRIN2D,1.630319351126954e-05
COMMD5,1.630160533332881e-05
DCAF16,1.6297442168320963e-05
CANDF1,1.628769397167629e-05
FAM181A,1.6287607902907064e-05
GATM,1.6282313705210237e-05
ZRSR2P1,1.6282142998716944e-05
GRIA3,1.6276172191454988e-05
MIR4508,1.6271934598303022e-05
KMO,1.626937107783282e-05
ANXA2R,1.6265967857485177e-05
ARHGAP11A,1.625525775765072e-05
FTCD,1.6251522057077775e-05
PCOLCE,1.6243967495344175e-05
NAIF1,1.624250665404533e-05
SNORD60,1.624129300763073e-05
TMPOP2,1.6237920563011135e-05
FHL1P1,1.6236803632277652e-05
MESTIT1,1.6236803632277652e-05
CCDC85A,1.6236280522937106e-05
ATXN8OS,1.623544099371098e-05
C1QTNF12,1.6233334280002115e-05
CARD19,1.62316858208175e-05
LRP11,1.6230450757718554e-05
CYP2B7P,1.6227404869119607e-05
CEACAM19,1.622164075559509e-05
PLA2G5,1.62208209248425e-05
LINC00310,1.62093450985314e-05
HSPA12B,1.6206605144165653e-05
NRK,1.6206325688716197e-05
CA1,1.6203701879685022e-05
H4C8,1.6197924636395923e-05
RNF152,1.619683785876786e-05
PPFIBP2,1.6192872792108026e-05
NAIPP2,1.6192466991027886e-05
AGPAT1,1.6178503486413175e-05
CRIPTOP7,1.6170550002664617e-05
PADI6,1.6168668311486716e-05
ABCB9,1.6164814553972012e-05
SCN10A,1.6164445132422773e-05
PIGF,1.6158666552046593e-05
MIP,1.6155610572440037e-05
CPA3,1.615210474307207e-05
ST20,1.6143799995562272e-05
TRAK1,1.6140258281810816e-05
GMFB,1.6128904570713315e-05
TMEM182,1.612392730143278e-05
FRA7I,1.6118719601341057e-05
RIDA,1.61013274175556e-05
BBS9,1.610076015902754e-05
LINC00944,1.6087395311256545e-05
HEPH,1.6085694284826874e-05
BP53,1.6076549529950844e-05
NAAA,1.6070946636247065e-05
PEF1,1.607074938472285e-05
FBXO3,1.606804862964766e-05
FMR1NB,1.6064042506196843e-05
PLBD2,1.6060990511768796e-05
THOC2,1.6060560952039165e-05
EIF2B4,1.6060098125999397e-05
STK19,1.605577038473836e-05
TMPRSS11A,1.6054879882240966e-05
UBE2H,1.6054655384915204e-05
NABP1,1.6054391765381772e-05
NUP43,1.6052319831171335e-05
SCN1A,1.6045462567791318e-05
LINC00210,1.604002070111899e-05
RANBP10,1.603164768020453e-05
EWSAT1,1.602595034324132e-05
FAM193B,1.602220949034789e-05
C21orf58,1.6019763864664085e-05
STPG4,1.601719322318821e-05
HAR1A,1.601277251427144e-05
RPRD1A,1.6007995166473287e-05
EID3,1.600493487420125e-05
SLAMF8,1.599271920742724e-05
CA5A,1.5991426563716586e-05
FAM110B,1.598802290463147e-05
SLC35F6,1.5987095420910696e-05
AKAP8L,1.5985875241473668e-05
BICD1,1.5983544654727402e-05
MIR450B,1.5982897462521217e-05
HYAL4,1.5978386751591207e-05
BTBD9,1.5976593645307124e-05
LAMP5-AS1,1.597629740930361e-05
MCEMP1,1.5975725400439656e-05
PIEZO1-AS1,1.597537613839583e-05
KCNE4,1.597421549345046e-05
H1-3,1.5973638824956158e-05
OTOR,1.5970277722235757e-05
ZNF354C,1.59612077356251e-05
LINC00607,1.5960806913971015e-05
UBE2E4P,1.5957489278769494e-05
ZDHHC1,1.5953876680106278e-05
ZNF711,1.5948604620677317e-05
GGA2,1.5948173985423694e-05
TRIM68,1.594756368790646e-05
EFHC1,1.5945467599493943e-05
PDE1A,1.594430795115871e-05
ZBTB1,1.5941046760789043e-05
FMO2,1.5940739848429055e-05
C1orf116,1.593544432915485e-05
TMEM106C,1.593405671611318e-05
SIAE,1.5933635381571316e-05
GPANK1,1.5928758349373055e-05
RNASE4,1.592483262038686e-05
TTC17,1.5915738391343457e-05
ZFAND2A,1.5912764263171327e-05
DMWD,1.5912608215251207e-05
KRT84,1.5909274152424564e-05
LINC01347,1.5908367031124132e-05
TPMT,1.5907271210180763e-05
LACRT,1.590433783351221e-05
UTP3,1.589948110515406e-05
VPS13D,1.5898177138934647e-05
NIPA1,1.5894336964743337e-05
SEC16A,1.5889076733917004e-05
SOAT2,1.5887083274145547e-05
TGOLN2,1.5886231283886845e-05
ALOXE3,1.588501750834339e-05
YY2,1.588351163434206e-05
SUCLG2,1.5880225259081398e-05
TRIM45,1.587962677364149e-05
MNDA,1.5876271732103593e-05
CGRRF1,1.5873795453326392e-05
HS3ST1,1.5870577362725455e-05
XK,1.5869843265245175e-05
DBX2,1.586758820494784e-05
PRB4,1.5863742196064377e-05
TOX4,1.586188582912613e-05
CERCAM,1.5861434519700073e-05
KRT40,1.5858533268767946e-05
POLR2F,1.5857077679891464e-05
NELFA,1.5849669410505418e-05
MIR1227,1.584793753366061e-05
TXNDC17,1.5844548553503544e-05
RDH5,1.5837242717758545e-05
RPS11,1.583559182795795e-05
DGAT2L6,1.5830146316640464e-05
SNCB,1.58272810868005e-05
NCCRP1,1.5821714403801883e-05
ARHGAP21,1.5814331402533184e-05
CYP2R1,1.580916003403526e-05
AMN1,1.58025832037955e-05
SLC39A9,1.5797946790729287e-05
LINC00466,1.5797468345988505e-05
ABHD17C,1.5790193657524786e-05
CCDC68,1.5790030788155448e-05
MALINC1,1.57846582151688e-05
DICER1-AS1,1.5781229915753116e-05
KPTN,1.577884146968625e-05
ZYG11A,1.577835752059736e-05
GYPB,1.577289251633022e-05
MRBC,1.5771481313221106e-05
VCAN-AS1,1.576870225437464e-05
EPN3,1.5767356715847632e-05
JPH2,1.5764055218627366e-05
ZDHHC17,1.5760203091868496e-05
KCTD13,1.575907512372806e-05
STX1B,1.5759064415489313e-05
MIR4766,1.5754865788645775e-05
ZIK1,1.5754237647709283e-05
SLC25A16,1.5754022047572503e-05
GNAL,1.5753257617188957e-05
GPRASP2,1.5752720129358774e-05
WFIKKN2,1.574837003689674e-05
NSA2,1.5747546760151088e-05
LIAS,1.5747135612530662e-05
SNORA14A,1.5746197579689136e-05
DEFA6,1.5745631159568947e-05
NLRP10,1.574308762928218e-05
TMSB4Y,1.5742135234364095e-05
CSNK2A3,1.5740523826595027e-05
PF4V1,1.573665892146154e-05
IGKV2D-14,1.573223630273277e-05
LRTOMT,1.5732175165363535e-05
TECTA,1.5732175165363535e-05
UNC5D,1.5730502384455448e-05
TCHP,1.572943146272217e-05
AVEN,1.5726675781983515e-05
MYO1E,1.5724666149215197e-05
SIDT1,1.5721237265982185e-05
CPM,1.5716948961125117e-05
COPS7A,1.5714321643616166e-05
DDX60,1.5707610434452342e-05
LINC02582,1.57049287606021e-05
TMEM170B,1.570232259710118e-05
HR,1.570184283137405e-05
ARHGDIG,1.569877113561534e-05
MAP6,1.5695983799468263e-05
PPT2,1.569396715840486e-05
PDGFRL,1.5692391315808375e-05
TRD,1.5685483813279536e-05
IGKV1-17,1.5679296880041103e-05
P3H3,1.5678623191275414e-05
ARFIP2,1.5677934994445277e-05
TMEM11,1.567673086754147e-05
STH,1.5674522841371752e-05
WDR74,1.567126116276131e-05
LINC00205,1.567117374365809e-05
AHSP,1.5670688676098557e-05
LINC00861,1.5669591351932796e-05
ARMC5,1.5669345902200443e-05
RSF1-IT2,1.5666876947826837e-05
CCDC40,1.566376495841088e-05
LINC02908,1.5662089767112255e-05
C1QTNF5,1.5661639467657477e-05
SLC30A8,1.565524803353277e-05
ABCF2,1.5653164231481324e-05
ATG4D,1.565240380173587e-05
CLTCL1,1.5647010228852895e-05
GKN2,1.564137834931374e-05
MIR4478,1.5640526082178247e-05
NCAPD2,1.5640425573014152e-05
SIDT2,1.5634701864081183e-05
SMARCD2,1.5632423440488502e-05
ARCN1,1.5629576456505396e-05
FNTA,1.5625384679021764e-05
MTRNR2L3,1.5620646776490725e-05
HMCES,1.5620469407847942e-05
DPYSL4,1.561930808019483e-05
FCSK,1.561823003083185e-05
CASC20,1.5616940178502665e-05
PKD1P6,1.5616380380307883e-05
FCGR3B,1.561583485254331e-05
PDHX,1.5614559861951822e-05
NALCN,1.5603697009881032e-05
SYTL3,1.5603079900599808e-05
BRINP3,1.5598880989722043e-05
DIDO1,1.559446962285526e-05
TPCN2,1.5593251419896497e-05
SURF1,1.5592064199207466e-05
SULT1A4,1.5592031569807575e-05
MAN1B1,1.5591391860031254e-05
EIF3M,1.5590174005653563e-05
SCARNA13,1.5586267630512135e-05
NAP1L2,1.5585132194165395e-05
ATP5F1D,1.5579146508323642e-05
ELOVL4,1.557860085334451e-05
ZFPM2-AS1,1.5578341456867635e-05
CMD1B,1.5567131343376918e-05
CERNA2,1.5565935016434535e-05
MIR3713,1.556371273209669e-05
KRT35,1.5561572672016628e-05
BAGE,1.5557571818829632e-05
B3GAT2,1.555383603653831e-05
ZDHHC23,1.5546061858569892e-05
MED10,1.5541261104204737e-05
LCORL,1.5534154112590084e-05
MIR2861,1.553293250717759e-05
MATN3,1.5530868817792645e-05
LOC400499,1.5526195038705967e-05
GNAT2,1.5525570049538973e-05
NEDD1,1.552428049976161e-05
LINC00462,1.552407376495639e-05
CCL13,1.5520336460697344e-05
PMM2,1.551879121143546e-05
TAF1L,1.5517392097739274e-05
ADIRF,1.5513766240563236e-05
SLC22A2,1.5511618387032364e-05
ZKSCAN4,1.5511137200773245e-05
MIR6089,1.550983380327099e-05
PDXK,1.550780211248042e-05
H2BC17,1.55077387762389e-05
HNRNPA3,1.550524890989472e-05
MEP1B,1.5504171894246205e-05
UBN2,1.5499526931617943e-05
YIF1B,1.5496844227425172e-05
TOR2A,1.549368565897368e-05
WDR13,1.5487051981164096e-05
TRAF3IP3,1.5486373218739893e-05
TMC8,1.5484448561064506e-05
S1PR5,1.548213304520495e-05
ZNF273,1.548120498846964e-05
BEAN1,1.548023658730895e-05
CLMN,1.5480212775097625e-05
GSTO2,1.547944564884813e-05
ZNF420,1.5478492013765297e-05
REEP5,1.5472921959803444e-05
MIR4279,1.547212886914147e-05
AADAC,1.546944713477632e-05
SPART,1.546416823325681e-05
NDUFA10,1.5463962616955335e-05
GFUS,1.5463442690156008e-05
HEPACAM2,1.54571675656285e-05
LPAR6,1.545630449659346e-05
KRT74,1.545002233472954e-05
SASS6,1.5449462337230435e-05
CREG1,1.5448882472351343e-05
MIR4487,1.5448046027967386e-05
KDELR3,1.544707024545225e-05
TMEM121,1.544613884820014e-05
HMGA1P7,1.544534627390993e-05
ZNF668,1.544435258835447e-05
MAP7D2,1.5442712064259402e-05
NUGGC,1.5442712064259402e-05
NUTM2G,1.5442712064259402e-05
GLIS1,1.543337645376389e-05
ZNF83,1.5426946961037164e-05
FOXN2,1.5425261725317277e-05
LINC00908,1.5424524980374622e-05
ISL2,1.5423673286452877e-05
TAS1R2,1.5420973742518643e-05
KCNQ5,1.5416610788207144e-05
FCMR,1.5414763818744614e-05
KLHL38,1.541456454398798e-05
ZBED3-AS1,1.5412193906617675e-05
NDUFB8,1.540489465215417e-05
SLC20A1,1.53983150819507e-05
HNF1A-AS1,1.5397894300107084e-05
CILP,1.539381844809559e-05
RTN4IP1,1.539179272764852e-05
STK35,1.538332667316008e-05
NLGN4X,1.5383183873653938e-05
RASD2,1.538191847048621e-05
KRT85,1.538077787980469e-05
FKBP1AP1,1.5373894441402905e-05
XIAP-AS1,1.5373789640040784e-05
SH3RF3,1.5372731270072963e-05
TAF13,1.5372159484581928e-05
ZNF592,1.5368054091412436e-05
SLC43A1,1.5367171748778987e-05
LINC00844,1.535919896785485e-05
SLC28A1,1.535375802291408e-05
KRCC1,1.5353562992765234e-05
ACYP2,1.5349317903502203e-05
MAP1LC3B2,1.5347332136168317e-05
TCF20,1.5343822189087414e-05
SARS2,1.534245976378244e-05
MYRIP,1.5342362758463167e-05
MED13L,1.5341916220850102e-05
MAGEA12,1.5338635727001285e-05
HMGCL,1.5338223932291277e-05
TRIM40,1.5335931915574875e-05
RUFY2,1.5332903594401276e-05
ARHGEF4,1.5331266448529255e-05
TRIM69,1.532445134533866e-05
EEF1B2P2,1.5323998460331845e-05
GNA15,1.5323873137945343e-05
LPCAT4,1.5322561141835475e-05
GPSM3,1.532198940155711e-05
CRYL1,1.5321589766929606e-05
UC.134,1.5316875413055567e-05
DNAJA4,1.5312457813680973e-05
SPAG1,1.5311151353452127e-05
RPUSD2,1.5309649496655475e-05
LINC00273,1.5307407241899553e-05
